Name,Class,Range,RoF,Damage,Pen,Mag,Rld,Special,Wt.,Rarity,Price
Handheld Flamethrower,Pistol,10m,S/-/-,1d10+4 E,2,2,2 Full,"Flame, Spray",3.5kg,Rare,300
Flamethrower,Basic,20m,S/-/-,1d10+4 E,2,6,2 Full,"Flame, Spray",6kg,Scarce,200
Heavy Flamethrower,Heavy,30m,S/-/-,1d10+5 E,4,10,2 Full,"Flame, Spray",45kg,Rare,750
Chemical Flamethrower,Basic,20m,S/-/-,1d10+4 E,2,6,2 Full,"Flame, Spray, Corrosive, Felling (1), Toxic (2)",8kg,Very Rare,2000
Grenade Launcher,Basic,60m,S/-/-,Variable,0,6,2 Full,,12kg,Average,200
Missile Launcher,Heavy,300m,S/-/-,Variable,0,1,Full,,35kg,Rare,500
Laser Pistol,Pistol,30m,S/2/-,1d10+2 E,0,30,Half,Reliable,1.5kg,Common,80
Laser Rifle,Basic,100m,S/3/-,1d10+3 E,0,60,Full,Reliable,4kg,Common,150
Laser Sniper,Basic,800m,S/-/-,1d10+3 E,1,40,Full,"Accurate, Felling(4),Reliable",4.5kg,Scarce,500
Heavy Laser Pistol,Pistol,20m,S/2/-,1d10+4 E,7,40,2 Full,,4kg,Rare,280
Heavy Laser Rifle,Basic,60m,S/3/-,1d10+4 E,7,30,2 Full,,6kg,Rare,500
SR Heavy Laser Pistol,Pistol,20m,S/2/-,1d10+4 E,7,40,Full,Reliable,4kg,Very Rare,800
SR Heavy Laser Rifle,Basic,60m,S/3/-,1d10+4 E,7,30,Full,Reliable,6kg,Very Rare,700
Plasma Pistol,Pistol,30m,S/2/-,1d10+6 E,6,10,3 Full,"Maximal, Overheats",4kg,Very Rare,1000
Plasma Rifle,Basic,90m,S/2/-,1d10+7 E,6,40,5 Full,"Maximal, Overheats",18kg,Very Rare,2000
Exotic Pistol,Pistol,10m,S/-/-,2d10+10 E,12,3,Full,Melta,3kg,Near Unique,30000
Exotic Rifle,Basic,20m,S/-/-,2d10+10 E,12,5,Full,Melta,15kg,Near Unique,50000