,Rarity,Class,Range,RoF,Dmg,Pen,Mag,Rld.,Covers,AP,Max Ag,Slots,Mech Slot,Location,Special / Notes,Wt.,Price ,Type
Brainchip Comms Jammer,Very Rare,,,,,,,,,,,,,,Jams outgoing brainchip communication data within a 150 meter radius of handheld device.,0.5kg,120,Misc
Silencer,Plentiful,,,,,,,,,,,,,,"Tests to hear the weapon are made at a -20, and are audible only at half the normal distance. Applicable to any Light or Basic solid projectile weapon.",0.5kg,28,Weapon Mod
Compact,Average,,,,,,,,,,,,,,"1/2 weight, mag size, and range. Dmg -1. Tests suffer a -20 to attempt to find the weapon. Applicable to any ranged laser, solid projectile, bolt, or plasma weapon of Basic class.",0kg,40,Weapon Mod
Telescopic sight,Average,,,,,,,,,,,,,,"Ignore penalties for Long and Extreme range after Full Action aim. Applicable to any ranged laser, solid projectile, bolt, or plasma weapon of Basic class.",1kg,40,Weapon Mod
Tripod/Bipod,Average,,,,,,,,,,,,,,"Can brace weapon on any reasonably flat surface. Bipod 90 deg. fire arc, tripod 180 deg. Applicable to any Basic or Heavy ranged weapon.",2kg,40,Weapon Mod
Expanded Mag,Average,,,,,,,,,,,,,,Increase mag size by half (rounded up). Applicable to any ranged weapon.,1kg,40,Weapon Mod
Backpack Ammo Supply,Scarce,,,,,,,,,,,,,,"Mag size x5, can't be reloaded in combat. Applicable to any bolt, flame, las, melta, plasma, and solid projectile weapon.",15kg,80,Weapon Mod
Bio-Lock,Scarce,,,,,,,,,,,,,,Only allows a verified user to fire the weapon. Applicable to any weapon.,0kg,80,Weapon Mod
Modified Stock,Scarce,,,,,,,,,,,,,,"Grants +2 bonus to half action aim, +4 bonus to full action aim. Applicable to any weapon.",0kg,80,Weapon Mod
Laser Sight,Scarce,,,,,,,,,,,,,,"Gain +10 to BS when firing single shot. Applicable to any ranged laser, solid projectile, bolt, or plasma weapon of the Basic class.",0.5kg,80,Weapon Mod
Org-Lock,Scarce,,,,,,,,,,,,,,Disallows firing on friendly targets as specified by the Org-Lock maintainer. Applicable to any ranged weapon.,0kg,80,Weapon Mod
Custom Grip,Rare,,,,,,,,,,,,,,"Grants +5 to BS or WS for owner, -5 to all others. Applicable to any weapon.",0kg,160,Weapon Mod
Fire Selector,Rare,,,,,,,,,,,,,,"Swap ammo type without reloading. Applicable to any bolt, launcher, and solid projectile weapon of Light or Basic class.",1kg,160,Weapon Mod
Burst Stock,Rare,,,,,,,,,,,,,,"When using semi-auto burst, counts as scoring one additional DoS. Applicable to any ranged weapon capable of semi-automatic fire.",0kg,160,Weapon Mod
Auxiliary Grenade Launcher,Rare,,,,,,,,,,,,,,"45m range w/ dmg and pen of the loaded grenade. Can't reload during combat. Applicable to any laser, solid projectile or Basic bolt weapon.",2.5kg,160,Weapon Mod
EMP Shielding,Rare,,,,,,,,,,,,,,Protects any elecronic components of the weapon from electromagnetic pulse (EMP) attacks. Applicable to any weapon.,0kg,160,Weapon Mod
Predictor Chip,Very Rare,,,,,,,,,,,,,,Grants +10 to BS to semi-auto burst or full auto. Applicable to any ranged weapon.,0kg,320,Weapon Mod
Thermal Sight,Very Rare,,,,,,,,,,,,,,"No penalties due to smoke/darkness, and +20 bonus to perception test in the dark. Applicable to any basic laser, solid projectile, bolt, or plasma weapon.",0.5kg,320,Weapon Mod
Omni-scope,Extremely Rare,,,,,,,,,,,,,,"Combines benefits of thermal sight, laser sight, and telescopic sight. Applicable to any ranged laser, solid projectile, bolt, or plasma of basic class.",2kg,640,Weapon Mod
High-Quality Rounds,Common,,,,,,,,,,,,,,Add 1 to weapon's damage and penetration. Kinetic weapons only.,,20,Special Ammo
Overcharge Pack,Scarce,,,,,,,,,,,,,,"Adds +1 damage, gains tearing and pen 4, loses reliable and -1 mag size. Laser weapons only (not Heavy Laser).",,30,Special Ammo
AP Rounds,Scarce,,,,,,,,,,,,,,Adds 3 to weapon pen. Kinetic weapons only.,,30,Special Ammo
Toxic Rounds,Scarce,,,,,,,,,,,,,,Adds Toxic(1) quality and -2 damage. Bolt and kinetic weapons.,,30,Special Ammo
Scrambler Rounds,Rare,,,,,,,,,,,,,,Adds the Hallucinogenic (2) and Recharge qualities. Bolt and kinetic weapons.,,60,Special Ammo
Hollow-point Rounds,Rare,,,,,,,,,,,,,,Damage from hollow-point rounds causes Blood Loss for 1d5 rounds or until treated. Kinetic weapons only.,,60,Special Ammo
Inferno Shells,Rare,,,,,,,,,,,,,,Gains the Flame quality. Shotgun and bolt weapons only.,,60,Special Ammo
Amputator Shells,Extremely Rare,,,,,,,,,,,,,,Adds +2 to weapon damage. Kinetic weapons only.,,120,Special Ammo
MTX (methotrexate),Scarce,,,,,,,,,,,,,,Your T bonus is doubled for the purpose of calculating your cybernetics threshold. Lasts 24 hours.,,50,Consumable
CYP (cyclophosphamide),Rare,,,,,,,,,,,,,,Your T bonus is tripled for the purpose of calculating your cybernetics threshold. Lasts 24 hours.,,100,Consumable
Frontier Scrap Engine,Common,,,,,,,,,,,,Engine,Body,Provides movement speed of 10m/20m/30m/60m.,,576,Mech Engine
CYD-Liber,Average,,,,,,,,,,,,Engine,Body,Provides movement speed of 15m/30m/45m/90m.,,720,Mech Engine
Auxiliary Engine,Average,,,,,,,,,,,,Engine,"Arms, Legs",Provides additional movement speed of 5m/10m/15m/30m. Stacks with other engines.,,720,Mech Engine
CYD-Burner,Scarce,,,,,,,,,,,,Engine,Body,Provides movement speed of 15m/30m/60m/120m.,,1440,Mech Engine
CYD-Reflex,Scarce,,,,,,,,,,,,Engine,Body,Provides movement speed of 15m/30m/45m/90m and a +10 to Dodge and Parry.,,1440,Mech Engine
Binary Star,Rare,,,,,,,,,,,,Engine,"Arms, Legs",Provides additional movement speed of 10m/20m/30m/60m. Stacks with other engines.,,2880,Mech Engine
CYD-Redline,Rare,,,,,,,,,,,,Engine,Body,Provides movement speed of 20m/40m/60m/120m.,,2880,Mech Engine
GUSF-Dando,Very Rare,,,,,,,,,,,,Engine,Body,Provides movement speed of 20m/40m/60m/120m and a +10 to Dodge and Parry.,,5760,Mech Engine
GUSF-Aurelia,Very Rare,,,,,,,,,,,,Engine,Body,Provides movement speed of 20m/40m/80m/160m.,,5760,Mech Engine
GUSF-Carina,Extremely Rare,,,,,,,,,,,,Engine,Body,Provides movement speed of 25m/50m/75m/150m.,,11520,Mech Engine
Cockpit,Abundant,,,,,,,,,,,,Utility,"Head, Body",Houses the pilot.,,432,Mech Utility
Cockpit w/ Ejection System,Average,,,,,,,,,,,,Utility,"Head, Body","Houses the pilot. May activate to eject as a Half Action. May make a +30 Agility test to eject as a Reaction if system is mounted in the Head, or a +0 Agility test to eject as a Reaction if the system is mounted in the Body.",,720,Mech Utility
Armor Plating,Average,,,,,,,,,,,,Utility,Any,Increases AP of the mounted Hit Location by 3.,,720,Mech Utility
Reactive Speed Booster,Average,,,,,,,,,,,,Utility,"Body, Legs",Gain a +20 when making Dodge tests against a Blast weapon.,,720,Mech Utility
Long Range Targeter,Average,,,,,,,,,,,,Utility,Any,Ignore penalties for Long and Extreme range after Full Action aim.,,720,Mech Utility
Drone Mounted Weapon,Scarce,,,,,,,,,,,,Utility,Any,The nearest Weapon Slot may ignore Location requirements for its weapon system.,,1440,Mech Utility
Thrust Activated Baffler,Scarce,,,,,,,,,,,,Utility,"Body, Legs","When performing a Charge or Run action, opponents suffer a -20 penalty to ranged attacks until the start of your next turn.",,1440,Mech Utility
Two-Seater Cockpit,Scarce,,,,,,,,,,,,Utility,"Head, Body","Houses two pilots. May activate to eject as a Half Action. May make a +30 Agility test to eject as a Reaction if system is mounted in the Head, or a +0 Agility test to eject as a Reaction if the system is mounted in the Body.",,1440,Mech Utility
Sensor Array,Scarce,,,,,,,,,,,,Utility,Any,You are aware of the Armor values and System Slots of any mech of rarity Rare or lower. May make a +20 Perception test to determine the Armor values of any opponent.,,1440,Mech Utility
Laser Targeter,Scarce,,,,,,,,,,,,Utility,Any,Gain +10 to BS when firing a ranged weapon single shot.,,1440,Mech Utility
Compound Target Acquisition Software,Scarce,,,,,,,,,,,,Utility,Any,"As a Half Action, attack with a Standard Attack, Semi-Auto Burst, or a Full Auto Burst with a number of weapons equal to your Ballistic Skill bonus.",,1440,Mech Utility
RCS Thrusters,Rare,,,,,,,,,,,,Utility,Any,May take a Half Move as a Free Action after a turn without any Movement actions.,,2880,Mech Utility
Solari Shielding,Near Unique,,,,,,,,,,,,Utility,Any,Psionic shield that completely absorbs ranged attacks originating from more than 1km away. ,,23040,Mech Utility
Reinforced Fist,Abundant,"Light, Melee",,,1d10+3 I,0,,,,,,,Weapon,Arms,,,180,Mech Melee Weapon
Bulwark Shield,Common,"Light, Melee",,,1d5 I,0,,,,,,,Weapon,Arms,"Defensive, Shield (2)",,576,Mech Melee Weapon
Heshi-kiri,Average,"Light, Melee",,,1d10+2 R,2,,,,,,,Weapon,Arms,"Balanced, Tearing",,720,Mech Melee Weapon
Chigiriki,Average,"Light, Melee",,,1d10+4 R,2,,,,,,,Weapon,Arms,Tearing,,720,Mech Melee Weapon
Dōjigiri Yasutsuna,Average,"Light, Melee",,,1d10+4 E,2,,,,,,,Weapon,Arms,Balanced,,720,Mech Melee Weapon
Overloader Maul,Scarce,"Light, Melee",,,1d10+3 E,0,,,,,,,Weapon,Arms,Overloading (1),,1440,Mech Melee Weapon
Kanabō,Scarce,"Heavy, Melee",,,2d10 R,0,,,,,,,Weapon,Arms,Unbalanced,,1440,Mech Melee Weapon
Overloader Whip,Rare,"Light, Melee",15m,,1d10+1 E,0,,,,,,,Weapon,Arms,Overloading (1),,2880,Mech Melee Weapon
Shichiseiken,Rare,"Light, Melee",,,1d10+5 E,5,,,,,,,Weapon,Arms,"Balanced, Power Field",,2880,Mech Melee Weapon
Shatteraxe,Rare,"Basic, Melee",,,1d10+7 E,7,,,,,,,Weapon,Arms,"Power Field, Unbalanced",,2880,Mech Melee Weapon
Molecular Blade,Very Rare,"Light, Melee",,,1d10 R,5,,,,,,,Weapon,Arms,"Corrosive, Razor Sharp, Tearing",,5760,Mech Melee Weapon
Shattermaul,Very Rare,"Light, Melee",,,1d10+5 E,4,,,,,,,Weapon,Arms,"Power Field, Overloading (2)",,5760,Mech Melee Weapon
Nanochain Blade,Very Rare,"Light, Melee",,,2d10 R,9,,,,,,,Weapon,Arms,"Razor Sharp, Tearing, Unwieldy",,5760,Mech Melee Weapon
Centurion Shield,Very Rare,"Light, Melee",,,1d10 E,1,,,,,,,Weapon,Arms,"Defensive, Power Field, Shield (4)",,5760,Mech Melee Weapon
Kusanagi no Tsurugi,Extremely Rare,"Light, Melee",,,2d10+6 R,9,,,,,,,Weapon,Arms,Power Field,,11520,Mech Melee Weapon
Reflector Shield,Extremely Rare,"Light, Melee",,,1d10 + 1E,1,,,,,,,Weapon,Arms,"Defensive, Power Field, Shield(6)",,11520,Mech Melee Weapon
M78b Pistol,Plentiful,"Light, Ranged",80m,S/-/6,1d10+3 I,0,12,Half,,,,,Weapon,Any,,,504,Mech Ranged Weapon
CYD-86 Harasser Shotgun,Common,"Basic, Ranged",80m,S/-/-,1d10+4 I,2,5,2 Full,,,,,Weapon,Arms,Scatter,,576,Mech Ranged Weapon
CYD-82 Rifle,Common,"Basic, Ranged",300m,S/3/6,1d10+3 I,2,30,Full,,,,,Weapon,Arms,,,576,Mech Ranged Weapon
Bodyguard PDS,Common,"Light, Ranged",80m,S/-/10,1d10+2 I,1,50,Full,,,,,Weapon,"Head, Body, Legs",Unreliable,,576,Mech Ranged Weapon
M81 Piao-Shi Pistol,Average,"Light, Ranged",100m,S/3/-,1d10+2 I,1,8,Half,,,,,Weapon,Any,,,720,Mech Ranged Weapon
Cyclops Marksman Rifle,Average,"Heavy, Ranged",500m,S/-/-,1d10+1 I,1,10,Full,,,,,Weapon,Arms,"Accurate, Felling(1)",,720,Mech Ranged Weapon
Deimos Anti-Armor Shotgun,Average,"Basic, Ranged",100m,S/2/-,1d10+3 I,2,8,Full,,,,,Weapon,Arms,"Scatter, Inaccurate",,720,Mech Ranged Weapon
Scorn PDS,Average,"Light, Ranged",80m,S/2/4,1d10+2 I,1,16,Half,,,,,Weapon,"Head, Body, Legs",,,720,Mech Ranged Weapon
Syrtis Special Magnum Pistol,Scarce,"Light, Ranged",120m,S/2/-,1d10+5 I,2,8,Full,,,,,Weapon,Any,"Unreliable, Tearing",,1440,Mech Ranged Weapon
Swiftstrike PDS,Scarce,"Light, Ranged",100m,-/-/6,1d10+2 I,2,30,Full,,,,,Weapon,"Head, Body, Legs",Storm,,1440,Mech Ranged Weapon
CYD-94 Companion Rifle,Scarce,"Basic, Ranged",300m,S/3/-,1d10+3 I,3,30,Full,,,,,Weapon,Arms,Proven (4),,1440,Mech Ranged Weapon
First Strike Missile System,Scarce,"Light, Ranged",200m,S/-/-,2d10 X,0,5,2 Full,,,,,Weapon,Any,Proven (3),,1440,Mech Ranged Weapon
Firestorm Missile Launcher,Scarce,"Heavy, Ranged",200m,S/-/-,2d10 X,0,1,Half,,,,,Weapon,Arms,Blast (30),,1440,Mech Ranged Weapon
Longshot Sniper Rifle,Scarce,"Heavy, Ranged",1600m,S/-/-,1d10+4 I,3,10,Full,,,,,Weapon,Arms,"Accurate, Felling (2)",,1440,Mech Ranged Weapon
Hi-fukidake Flamer System,Rare,"Light, Ranged",50m,S/-/-,1d10+4 E,2,2,2 Full,,,,,Weapon,Any,"Flame, Spray",,2880,Mech Ranged Weapon
CYD-87 Missile Launcher,Rare,"Heavy, Ranged",300m,S/-/-,3d10+3 X,3,10,3 Full,,,,,Weapon,Arms,Proven (2),,2880,Mech Ranged Weapon
Daikyu Rifle,Rare,"Basic, Ranged",500m,S/3/9,1d10+4 I,3,45,Full,,,,,Weapon,Arms,Reliable,,2880,Mech Ranged Weapon
Cleaver Variable Shotgun,Rare,"Basic, Ranged",120m,S/2/4,1d10+3 I,1,12,Full,,,,,Weapon,Arms,Scatter,,2880,Mech Ranged Weapon
Cyclone PDS,Rare,"Light, Ranged",120m,-/6/12,1d10+1 I,2,120,2 Full,,,,,Weapon,"Head, Body, Legs","Inaccurate, Razor Sharp, Storm",,2880,Mech Ranged Weapon
Pridwen Mk. 6 PDS,Rare,"Light, Ranged",140m,-/3/6,1d10+3 I,3,60,2 Full,,,,,Weapon,"Head, Body, Legs",,,2880,Mech Ranged Weapon
Argus Panoptes Precision Rifle,Rare,"Heavy, Ranged",1200m,S/2/5,1d10+3 I,3,20,Half,,,,,Weapon,Arms,"Accurate, Felling (4)",,2880,Mech Ranged Weapon
Tantō Pistol,Rare,"Light, Ranged",100m,S/2/-,1d10+4 E,7,40,2 Full,,,,,Weapon,Any,,,2880,Mech Ranged Weapon
Type-89 Armored Unit Rifle,Rare,"Basic, Ranged",300m,S/3/-,1d10+4 E,7,30,2 Full,,,,,Weapon,Arms,,,2880,Mech Ranged Weapon
Type-92 Limited Missile System,Very Rare,"Light, Ranged",200m,S/2/-,1d10+5 X,4,8,Full,,,,,Weapon,Any,Tearing,,5760,Mech Ranged Weapon
CYD-99 Fury Missile Launcher,Very Rare,"Basic, Ranged",500m,S/3/-,1d10+5 X,4,24,Full,,,,,Weapon,Arms,Tearing,,5760,Mech Ranged Weapon
Tembatsu Missile Launcher,Very Rare,"Heavy, Ranged",700m,-/-/6,1d10+8 X,4,60,Full,,,,,Weapon,Arms,Tearing,,5760,Mech Ranged Weapon
Type-95 Plasma Accelerator,Extremely Rare,"Light, Ranged",150m,S/2/-,1d10+6 E,6,10,3 Full,,,,,Weapon,Any,"Maximal, Overheats",,11520,Mech Ranged Weapon
Alnitak Plasma Accelerator,Extremely Rare,"Basic, Ranged",450m,S/2/-,1d10+7 E,6,40,5 Full,,,,,Weapon,Arms,"Maximal, Overheats",,11520,Mech Ranged Weapon
Extirpator Missile Launcher,Extremely Rare,"Heavy, Ranged",1250m,S/-/-,4d10 X,0,10,3 Full,,,,,Weapon,Arms,Blast (40),,11520,Mech Ranged Weapon
Tlaloc Missile System,Extremely Rare,"Basic, Ranged",450m,S/2/4,1d10+5 X,4,60,Full,,,,,Weapon,Arms,"Storm, Tearing",,11520,Mech Ranged Weapon
Dominion Sniper Weapon System,Extremely Rare,"Heavy, Ranged",1800m,S/-/-,2d10+2 I,5,8,2 Full,,,,,Weapon,Arms,"Accurate, Concussive (2), Razor Sharp",,11520,Mech Ranged Weapon
Memento Exotic Matter Pistol,Near Unique,"Light, Ranged",50m,S/-/-,2d10+10 E,18,3,Full,,,,,Weapon,Any,,,23040,Mech Ranged Weapon
Thanatos Exotic Matter Rifle,Near Unique,"Basic, Ranged",100m,S/-/-,2d10+10 E,18,5,Full,,,,,Weapon,Arms,,,23040,Mech Ranged Weapon